id,activity_name,host_time,num_attend
17605,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
19054,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
11012,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
13924,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
10227,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
18511,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
16836,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
15155,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
16089,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
14674,National Video Game Challenge                                                                       ,2020/2/28 18:00,135
16045,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
12634,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
14546,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
14531,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
14221,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
19391,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
14347,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
19215,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
18923,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
10605,Super Mario Party Obstacle                                                                          ,2020/3/11 11:00,467
17064,Minecraft the New World                                                                             ,2020/1/11 10:00,345
14543,Minecraft the New World                                                                             ,2020/1/11 10:00,345
10798,Minecraft the New World                                                                             ,2020/1/11 10:00,345
14482,Minecraft the New World                                                                             ,2020/1/11 10:00,345
18485,Minecraft the New World                                                                             ,2020/1/11 10:00,345
15212,Minecraft the New World                                                                             ,2020/1/11 10:00,345
19332,Minecraft the New World                                                                             ,2020/1/11 10:00,345
15293,Minecraft the New World                                                                             ,2020/1/11 10:00,345
17713,Minecraft the New World                                                                             ,2020/1/11 10:00,345
13019,Minecraft the New World                                                                             ,2020/1/11 10:00,345
14123,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
19157,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
11727,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
11668,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
12729,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
12892,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
13136,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
12138,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
10862,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
17832,Tearaway Papercraft - Mario                                                                         ,2019/1/21 10:00,678
10579,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
17637,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
11730,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
15240,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
15842,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
17450,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
15161,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
18291,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
19635,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
16573,Make a Video Game Video - GTA                                                                       ,2019/3/15 14:00,341
10720,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
14517,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
10880,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
13896,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
11182,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
14035,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
11209,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
18630,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
16958,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
13489,Pirate Escape Raft - GTA                                                                            ,2020/4/9 14:00,215
19233,Game With Anna and Elsa - Sims                                                                      ,2020/2/1 16:00,432
15726,Game With Anna and Elsa - Sims                                                                      ,2020/2/1 16:00,432
